ID,Book ID,Book Title,Type,Title,Details,Study Level,Date Added,Is Kindle Highlight,Kindle Location
3DE49ADC-7AAF-4FCF-8A34-D59FA258F162,Cj9s1QihGPIC,The Advantage,Quote,"productive ideological conflict, the willingness to disagree, even passionately when necessary, around important issues and decisions that must be made.",,1,"Feb 15, 2025",Yes,905
C8B5EE4D-B674-4FEE-8D2A-C6E37E55B495,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,“determined to get more than they deserve—and [to] reject anyone remotely like themselves.”,,1,"Feb 15, 2025",Yes,460
867A965A-A077-4A94-9A70-6DC69592597F,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"Nonetheless, metaphysics is implicit, rather than explicit, in Exodus 3-and, as we shall see, it is rather different from the metaphysics that Aquinas and Gilson propose.",,1,"Feb 15, 2025",Yes,547
73CDEE12-B4F7-4913-AA4C-D971C8FE1677,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,An important spiritual law is here involved. I have explained that you can weaken his prayers by diverting his attention from the Enemy Himself to his own states of mind about the Enemy.,,1,"Feb 15, 2025",Yes,289
41B162F0-221F-4423-9C0F-26F3A78E5855,Cj9s1QihGPIC,The Advantage,Quote,That means orientation shouldn’t revolve around lengthy explanations of benefits and administration but rather around reinforcing the answers to the six critical questions.,,1,"Feb 15, 2025",Yes,2838
3E77121B-A65D-490C-8C9D-9394FB79CCFF,Cj9s1QihGPIC,The Advantage,Quote,"The key ingredient for improvement and success is not access to knowledge or resources, as helpful as those things may be. It’s really about the health of the environment.",,1,"Feb 15, 2025",Yes,475
D59E50AA-6BAF-48B7-A683-A92ED01429C0,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"His word about himself or about the world, therefore, is more credible than any other word or any other means of knowing. It obligates belief, trust, and obedience.",,1,"Feb 15, 2025",Yes,1044
83751962-9A45-4845-8C74-0E1122F1356E,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"We can usefully view the whole Bible from each of these (and other) points of view. But I do object when these are pitted against one another, or when a theologian claims (explicitly or implicitly) that his is the only way to formulate biblical doctrine.",,1,"Feb 15, 2025",Yes,226
26804018-7C0F-4353-8877-E8A98D309CB2,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,success or failure of that kind depends on whether they,,1,"Feb 15, 2025",Yes,213
FA9F3462-2800-4B37-9AC0-9A29DABEDF88,Cj9s1QihGPIC,The Advantage,Quote,"Lack of attention to details at practice, decreased discipline about cold-calling, poor preparation of lesson plans: all of these are behavioral problems that occur long before any decrease in measurable results is apparent.",,1,"Feb 15, 2025",Yes,1238
CC23D496-5B1E-4B0C-90B0-B26F8F751ACB,F60A6299-CB7A-4852-94F4-49D667AB2382,Devil at My Heels: A Heroic Olympian's Astonishing Story of Survival as a Japanese POW in World War II,Quote,I had,,1,"Feb 15, 2025",Yes,968
A80AE4B5-AD75-4376-86C2-5E3BBFD9A120,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"But the point is not merely that God has advance knowledge of an event, but that he is fulfilling his own purpose through that event.",,1,"Feb 15, 2025",Yes,839
3ACE1D66-A9BD-4635-A980-335F44AE9E14,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,Its chief use is as a kind of artillery preparation for attacks on chastity.,,1,"Feb 15, 2025",Yes,774
DCDC2EDF-915C-4791-ACB8-2533F3E19F71,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,"At bottom, he still believes he has run up a very favourable credit-balance in the Enemy’s ledger by allowing himself to be converted, and thinks that he is showing great humility and condescension in going to church with these ‘smug’, commonplace neighbours at all.",,1,"Feb 15, 2025",Yes,146
19D12934-3E42-447A-AEC4-EA5D53DA8C50,Cj9s1QihGPIC,The Advantage,Quote,"People will not actively commit to a decision if they have not had the opportunity to provide input, ask questions, and understand the rationale behind it. Another way to say this is, “If people don’t weigh in, they can’t buy in.”",,1,"Feb 15, 2025",Yes,1058
6F6A69CB-3149-48E4-9271-72F594200024,6429448A-3044-4896-B2C8-D8BA10F11647,Kanban,Definition,trend,"A general direction in which things are developing or going.

Example: The trend of a coastline",1,"Feb 15, 2025",Yes,2579
27794785-8A0B-4F6B-BC72-B417A4C5A87B,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,And because the object of this song is not favorable life circumstances (which can change),,1,"Feb 15, 2025",Yes,674
93726B8A-B96E-4EB7-8677-F9D2215AD15E,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"So if God controls all the events of nature, then certainly he also controls the course of our own life.",,1,"Feb 15, 2025",Yes,706
CE51955D-F3BD-4412-A10C-D947EB1949A5,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,"phase will very likely do the trick. I assume that the creature has been through several of them before—they all have—and that he always feels superior and patronising to the ones he has emerged from, not because he has really criticised them but simply because they are in the past. (You keep him well fed on hazy ideas of Progress and Development and the Historical Point of View, I trust, and give him lots of modern Biographies to read? The people in",,1,"Feb 15, 2025",Yes,433
751BD406-9003-488D-9851-CC63BDD8B19B,F00D2CCA-ED12-4816-8681-806D670333DD,A Reformed Approach to Science and Scripture,Quote,Only if Christ is not risen from the dead is our faith in vain (1 Cor. 15:14).,,1,"Feb 15, 2025",Yes,575
0C9A49FE-2F65-4B78-A661-88B9AAA2E15B,Cj9s1QihGPIC,The Advantage,Quote,This contributes to employee angst and job misery as much as anything else in organizational life.,,1,"Feb 15, 2025",Yes,942
A0A64C95-6B0C-4891-963D-3E868BB8A43C,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,"Over the years you will go through seasons in which you have to learn to love a person who you didn’t marry, who is",,1,"Feb 15, 2025",Yes,508
6CA8F090-2D92-4DFE-80DE-7443303D4C74,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"This is the lordship attribute of presence in blessing and judgment, which I will abbreviate as ""presence.""",,1,"Feb 15, 2025",Yes,591
D88795D5-7B00-436E-AC99-E415DA27E77D,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,"All extremes, except extreme devotion to the Enemy, are to be encouraged.",,1,"Feb 15, 2025",Yes,331
CFDA8E14-3B56-4B6D-95F4-C87AB3D0426F,Cj9s1QihGPIC,The Advantage,Quote,there is no better way to have a fundamental impact on an organization than by changing the way it does meetings.,,1,"Feb 15, 2025",Yes,3023
AFAD41E8-9263-4701-A578-6EB3314F228A,Cj9s1QihGPIC,The Advantage,Quote,"perhaps most challenging of all, they enter into difficult, uncomfortable discussions, even bringing up thorny issues with colleagues about their shortcomings, in order to solve problems that might prevent the team from achieving its objectives.",,1,"Feb 15, 2025",Yes,688
F6F63028-7C72-4D25-813B-2EAA3A9617B6,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,"wife. It was a solemn bond, designed to help each party subordinate individual impulses and interests in favor of the relationship, to be a sacrament of God’s love (the Catholic emphasis) and serve the common good (the Protestant emphasis).",,1,"Feb 15, 2025",Yes,352
669F99B9-BD95-445D-A010-3E62CFC33F9C,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"But in the biblical view, the impersonal reduces to the personal.",,1,"Feb 15, 2025",Yes,394
0D808456-C863-40DB-AA08-CAD599BA0C4C,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,you?,,1,"Feb 15, 2025",Yes,244
77DD0450-AA7F-4C37-8A20-FB1DD06133FA,Cj9s1QihGPIC,The Advantage,Quote,There is probably no greater frustration for employees than having to constantly navigate the politics and confusion caused by leaders who are misaligned.,,1,"Feb 15, 2025",Yes,1478
39B41A8D-FB1D-468D-A1D3-CB28523DFA6F,Cj9s1QihGPIC,The Advantage,Quote,“Why in the world don’t your competitors do any of this?”,,1,"Feb 15, 2025",Yes,345
AB4C0852-971A-4FFD-8C3C-DF26ABCBA109,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"God also prevented Amaziah, king of Judah, from obeying wise counsel, since he intended to bring judgment on him (2 Chron. 25:20).",,1,"Feb 15, 2025",Yes,882
C23591F5-E0F6-4F32-BEA3-77BD95780444,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"It isn't wrong to use extrahiblical language to formulate theology. The very nature of theology is to take the language of Scripture and put it into other language, so that we can better understand the Bible and apply it to issues not explicitly mentioned there.",,1,"Feb 15, 2025",Yes,160
CC8551D7-9384-4A3A-B95B-9D6D8970A2A2,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,he did not pray ‘with moving lips and bended knees’,,1,"Feb 15, 2025",Yes,202
8AAAC5CB-0404-4012-A731-9E26CED930CF,Cj9s1QihGPIC,The Advantage,Quote,had ignored the supposed agreement. The cost of not achieving real commitment—a result of not engaging,,1,"Feb 15, 2025",Yes,1099
57E81A65-16CC-4EA0-AAAF-25785BCBD68A,E820C3F0-A189-4327-B7B0-5667FF8C7C5B,Defeating Darwinism by Opening Minds,Quote,"If we are going to encourage baloney detecting, then we must be prepared to live with the consequences, all the way down.",,1,"Feb 15, 2025",Yes,1636
82E411B2-E5DD-471C-8B61-737B0EF2A4FF,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,God's foreknowledge of one individual implies comprehensive control over the entire human family.,,1,"Feb 15, 2025",Yes,782
5CA6EBE0-1E47-46EE-B63E-1C99BD86D4BB,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,"Indeed the safest road to Hell is the gradual one—the gentle slope,",,1,"Feb 15, 2025",Yes,561
473E4B3E-DC10-44B8-AE41-81837970A9D6,72EBA281-C156-4B3D-836E-4CB8F466DB34,Peter Simple,Quote,"more than twelve feet, but spreads",,1,"Feb 15, 2025",Yes,2801
3B25A2C3-7C75-40D4-9408-CFD375CC258F,Cj9s1QihGPIC,The Advantage,Quote,"In any team, and for that matter, in any family or marriage, someone at some point is going to step over the line and say or do something that isn’t constructive. But rather than fearing this, teams need to accept that it will happen and",,1,"Feb 15, 2025",Yes,981
46ADC17F-4694-4209-8496-EBECE0F85EBC,A96E47EA-B5D7-481E-871A-9277B44C641C,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,Quote,on and back,,1,"Feb 15, 2025",Yes,2881
3D6502E8-2FA5-436B-A488-B1746B18CADD,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,"This is the secret—that the gospel of Jesus and marriage explain one another. That when God invented marriage, he already had the saving work of Jesus in mind.",,1,"Feb 15, 2025",Yes,622
3AB13148-4F54-48E9-9D12-C92806695B8D,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"The natural world, first of all, is God's creation. Scripture emphasizes that frequently 1:1-31; Ex. 20:11; Pss. 33:6, 9; 95:3-5; 146:5-6; Jer. 10:12; 51:15-16; Acts 17:24; Col. 1:16). He has made it according to his own wisdom, his own plan. He knows it inside and out and has planned all the laws and principles by which it operates.",,1,"Feb 15, 2025",Yes,674
9B625B4E-37AB-47F1-A36D-2338E8ED4F23,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,"cattle who can finally become food; He wants servants who can finally become sons. We want to suck in, He wants to give out. We are empty and would be filled; He is full and flows over. Our war aim is a world in which Our Father Below has drawn all other beings into himself: the Enemy wants a world full of beings united to Him but still distinct.",,1,"Feb 15, 2025",Yes,377
974E1D7F-770B-4FF0-986B-C434B895B2D8,Goa7swEACAAJ,7 Experiment,Quote,escorted down,,1,"Feb 15, 2025",Yes,683
469B5BD6-2832-4CCF-AD15-886A27374B0F,Cj9s1QihGPIC,The Advantage,Quote,to ask people to get too vulnerable too quickly is unrealistic and unproductive.,,1,"Feb 15, 2025",Yes,732
90A0B79E-E87D-4DD2-9063-00DAC2F6CBA4,7832D8BF-49A9-4DB6-83F0-906403EBD901,,Quote,"“For most of Western history, the primary and most valued characteristic of manhood was self-mastery. . . . A man who indulged in excessive eating, drinking, sleeping or sex—who failed to ‘rule himself’—was considered unfit to rule his household, much less a polity. . . .” Lipton,",,1,"Feb 15, 2025",Yes,418
0A3D276F-DA2A-428A-96BF-1D5775D1F5F2,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"""Being itself"" is the most proper name for God.""'",,1,"Feb 15, 2025",Yes,540
4EE155E1-6D30-495E-9709-ADC1010273E8,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,There is nothing like suspense and anxiety for barricading a human’s mind against the Enemy. He wants men to be concerned with what they do; our business is to keep them thinking about what will happen to them.,,1,"Feb 15, 2025",Yes,279
3DBE431C-9249-44CA-9639-55B6D2945098,Cj9s1QihGPIC,The Advantage,Quote,The key is to do something that provides evaluators with a real sense of whether the person is going to thrive in the culture of the organization and whether other people are going to enjoy working with him or her.,,1,"Feb 15, 2025",Yes,2812
AE6D3FE2-FD0E-4547-B2DF-ECB761BB5A00,Cj9s1QihGPIC,The Advantage,Quote,"That’s certainly not to say that being smart isn’t desirable, just that it provides no inherent advantages for becoming healthy.",,1,"Feb 15, 2025",Yes,469
BC8677F8-528A-4753-BA97-675637C8CF7F,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"Therefore, God is the supreme interpreter of bothhimself and the universe he has made. The world is what he says it is.",,1,"Feb 15, 2025",Yes,1040
4ABE9728-9EA6-4A1B-A072-947C1EF716CD,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,"I would reply that the work of theology is not to reproduce the emphasis of Scripture (to do that precisely would require the theologian merely to quote the Bible from Genesis to Revelation), but to apply Scripture to the needs of people.12",,1,"Feb 15, 2025",Yes,208
209499AC-A405-4331-8154-9F9651FCB019,BC090539-CA4A-401D-8891-019BE7876880,The Screwtape Letters,Quote,misdirection of his intention. Whenever they are attending to the Enemy Himself we are,,1,"Feb 15, 2025",Yes,208
B4E1B78B-79E9-4C1E-B6A7-EE876A31443E,Cj9s1QihGPIC,The Advantage,Quote,It is due to the fact that behavioral problems almost always precede—and cause—a downturn in performance and results.,,1,"Feb 15, 2025",Yes,1236
49130059-E812-4CCB-AC91-D5ADCB0B5AE2,F60A6299-CB7A-4852-94F4-49D667AB2382,Devil at My Heels: A Heroic Olympian's Astonishing Story of Survival as a Japanese POW in World War II,Quote,"yard. I saw a flatbed with mining cars stacked on it three high. Three hoboes reclined in the lower car. What morons, I thought; they could easily be detected. Johnny and I climbed into the top car. An hour later we both had to take a leak, and we let it go on the perforated metal floor. Almost immediately we heard yelling and cussing from below. The dampened hoboes were still grumbling when we entered a tunnel. The ceiling was only about two feet above our heads. We ducked low and were suddenly engulfed by a huge cloud of steam that washed back from the engine. Johnny and I pulled our jackets over our heads to protect ourselves from the scalding heat. Now I knew why the hoboes stayed in the lower “accommodation.” Afterward Johnny and I looked each other over and agreed that we’d been done medium rare. Before we could move out, the train entered another tunnel. After another steam bath",,1,"Feb 15, 2025",Yes,403
87AB0378-EF75-4C91-82CF-0E4AD6EC68F4,F8FE544B-6A29-4AF4-982A-5C2679394BD0,"Doctrine of God, The (A Theology of Lordship)",Quote,God was saying that he would control the minds and hearts of these pagan peoples so that they will not cause trouble for Israel at those times.,,1,"Feb 15, 2025",Yes,828
